Sitting,81.53497576713562,17,90,181,237,138,4095,0,0,0,37,0,30,368,0,50,9,160,538,180,384,795,975,4095,0,1515,4095,520,59,626,223
Sitting,83.55362391471863,17,96,176,247,117,4095,0,0,0,10,0,0,378,0,55,0,80,447,201,315,667,848,4095,0,1275,4095,390,99,683,271
Sitting,85.5708179473877,2,67,234,222,160,4095,0,0,0,64,0,34,350,0,10,16,155,529,226,321,618,912,4095,0,1458,4095,295,33,581,155
Sitting,87.58281397819519,16,75,148,212,213,4095,0,0,0,0,0,37,494,0,259,13,176,511,255,320,698,880,4095,0,1501,4095,463,51,591,225
Sitting,89.60156488418579,18,96,187,259,216,4095,0,0,0,17,0,20,343,0,16,11,239,421,245,337,733,923,4095,0,1414,4095,455,12,578,139
Sitting,91.62009787559509,18,95,181,238,173,4095,0,0,0,84,0,78,445,0,0,0,141,474,236,345,741,927,4095,0,1453,4095,411,43,606,119
Sitting,93.63950443267822,14,71,149,208,112,4095,0,0,0,0,0,15,448,0,0,25,3,481,168,406,845,1044,4095,0,1370,4095,370,94,688,130
Sitting,95.66012239456177,46,145,229,225,112,4095,0,0,0,5,0,0,368,0,55,0,143,459,197,337,740,917,4095,0,1413,4095,387,96,622,129
Sitting,97.67787313461304,15,78,159,209,174,4095,0,0,0,75,2,65,349,0,5,0,111,477,144,382,816,986,4095,0,1425,4095,448,79,690,75
Sitting,99.69513845443726,10,80,171,208,209,4095,0,0,0,54,0,48,443,0,96,0,115,463,203,403,739,945,4095,0,1463,4095,468,53,611,194
Sitting,101.71634531021118,16,112,176,246,214,4095,0,0,13,6,0,0,342,0,33,21,117,501,165,348,720,887,4095,0,1298,4095,387,28,610,153
Sitting,103.73428320884705,16,0,189,257,217,4095,0,0,0,0,0,0,384,0,31,0,143,482,227,386,843,1019,4095,0,1364,4095,435,52,654,189
Sitting,105.74723243713379,25,93,190,234,197,4095,0,0,0,14,5,5,464,0,80,0,148,485,233,383,811,991,4095,0,1328,4095,380,83,623,126
Sitting,107.76426243782043,17,94,177,259,178,4095,0,0,0,0,0,50,379,0,29,0,142,501,242,337,593,899,4095,0,1503,4095,390,77,656,192
Sitting,109.78428435325623,0,51,147,194,113,4095,0,0,0,52,0,64,338,0,0,31,113,461,147,350,711,880,4095,0,1342,4095,403,19,571,88
Sitting,111.80457329750061,2,80,161,208,154,4095,0,0,0,16,0,3,418,0,80,0,151,602,240,368,807,945,4095,0,1455,4095,448,46,641,154
Sitting,113.82390594482422,42,154,226,222,171,4095,0,0,0,36,0,33,321,0,16,12,182,565,193,347,784,982,4095,0,1394,4095,417,49,651,176
Sitting,115.83991384506226,14,95,165,234,152,4095,0,0,0,84,0,77,382,0,62,21,181,569,190,326,753,915,4095,0,1332,4095,387,0,612,159
Sitting,117.84949731826782,37,146,217,289,179,4095,0,0,0,10,0,0,410,0,74,0,83,464,166,386,832,880,4095,0,1451,4095,449,17,569,120
Sitting,119.86845970153809,0,56,143,171,207,4095,0,0,0,48,0,39,352,0,100,0,111,454,176,380,811,976,4095,0,1350,4095,177,35,607,144
Sitting,121.88746929168701,7,95,161,217,131,4095,0,0,0,14,0,30,325,0,0,3,159,511,251,334,688,816,4095,0,1431,4095,394,17,597,71
Sitting,123.9060263633728,26,131,192,273,226,4095,0,0,0,18,0,16,412,0,78,0,155,535,255,340,746,869,4095,0,1425,4095,451,30,601,155
Sitting,125.92342472076416,16,94,171,228,180,4095,0,0,0,16,18,15,364,0,16,22,114,493,155,325,712,832,4095,0,1351,4095,415,18,575,77
Sitting,127.94122457504272,0,64,144,179,115,4095,0,0,0,55,0,49,355,0,43,0,139,475,223,346,763,919,4095,0,1520,4095,373,67,681,96
Sitting,129.96005582809448,0,78,142,211,121,4095,0,0,0,39,0,32,381,0,37,0,102,416,194,320,709,879,4095,0,1451,4095,462,3,559,115
Sitting,131.97972631454468,12,85,166,219,158,4095,0,0,0,54,0,48,443,0,99,0,103,441,186,289,689,863,4095,0,1408,4095,447,84,626,106
Sitting,133.99135446548462,16,81,256,214,217,4095,0,34,0,21,0,15,435,0,98,0,130,496,239,338,751,906,4095,0,1456,4095,459,45,672,121
Sitting,136.00623512268066,0,71,150,198,145,4095,0,0,0,16,0,9,335,0,2,0,115,479,222,302,665,809,4095,0,1309,4095,384,80,661,100
Sitting,138.02430391311646,0,57,159,195,129,4095,0,0,0,16,35,33,348,0,75,0,91,478,206,321,689,854,4095,0,1248,4095,379,27,602,136
Sitting,140.04640913009644,14,110,174,239,144,4095,0,0,0,14,0,6,347,0,9,0,105,511,186,336,752,897,4095,0,1394,4095,358,15,563,77
Sitting,142.06453466415405,0,87,153,209,219,4095,0,0,0,53,0,48,337,0,1,0,126,469,239,317,705,865,4095,0,1387,4095,346,80,671,176
Sitting,144.08276534080505,30,144,199,277,127,4095,0,0,0,80,0,75,341,0,34,0,144,503,235,323,708,853,4095,0,1407,4095,371,65,679,163
Sitting,146.0984981060028,43,154,225,225,163,4095,0,0,0,12,0,2,379,0,58,16,169,549,181,298,699,832,4095,0,1344,4095,331,55,646,144
Sitting,148.11844062805176,18,109,190,240,169,4095,0,0,0,50,0,64,423,0,82,27,123,474,146,359,750,896,4095,0,1280,4095,364,49,641,157
Sitting,150.13683128356934,3,68,163,193,161,4095,0,0,0,16,0,3,325,0,1,0,112,454,227,384,823,949,4095,0,1297,4095,465,67,678,162
Sitting,152.17123460769653,32,142,181,272,157,4095,0,0,0,32,0,23,374,0,55,11,158,526,186,345,720,871,4095,0,1424,4095,446,93,619,96
Sitting,154.19011306762695,22,106,179,238,204,4095,0,0,0,3,0,13,359,0,16,0,112,461,226,342,762,843,4095,0,1353,4095,435,25,584,81
Sitting,156.20264220237732,16,88,197,199,178,4095,0,0,0,81,0,0,405,0,80,25,123,481,163,304,674,806,4095,0,1414,4095,422,69,688,81
Sitting,158.2186918258667,43,170,234,207,155,4095,0,0,0,14,0,2,326,0,23,0,125,467,157,310,684,813,4095,0,1381,4095,405,81,623,82
Sitting,160.23246884346008,0,75,144,225,133,4095,0,0,0,49,0,48,369,0,85,0,95,448,187,294,700,816,4095,0,1405,4095,421,77,704,87
Sitting,162.249361038208,3,80,183,208,152,4095,0,0,0,16,0,0,399,0,69,10,176,558,181,386,799,945,4095,0,1397,4095,357,70,663,164
Sitting,164.26267790794373,30,139,202,276,183,4095,0,0,0,64,0,64,326,0,26,0,117,511,177,328,686,832,4095,0,1296,4095,366,27,587,796
Sitting,166.27134728431702,14,97,173,221,121,4095,0,0,0,0,0,0,413,0,81,7,169,543,256,363,786,865,4095,0,1463,4095,440,22,592,112
Sitting,168.28954577445984,0,77,143,175,173,4095,16,0,0,18,0,14,351,0,38,0,108,464,153,307,773,900,4095,0,1391,4095,358,64,675,143
Sitting,170.30243802070618,3,78,148,193,223,4095,6,0,0,87,0,83,346,0,28,16,186,554,184,372,766,899,4095,0,1363,4095,399,81,624,80
Sitting,172.3214931488037,0,66,144,189,224,4095,0,0,0,80,0,75,401,0,80,6,169,511,255,311,724,829,4095,0,1274,4095,347,23,595,112
Sitting,174.34661054611206,0,62,153,205,214,4095,0,0,0,64,0,65,355,0,46,0,128,480,212,328,722,880,4095,0,1371,4095,347,20,565,71
Sitting,176.36986899375916,26,54,143,220,215,4095,0,0,0,38,0,61,349,0,45,0,109,437,182,402,779,890,4095,0,1394,4095,407,50,727,141
Sitting,178.38589239120483,35,128,209,255,134,4095,0,0,0,74,0,72,323,0,15,0,141,470,215,347,721,870,4095,0,1424,4095,380,7,567,109
Sitting,180.40486335754395,0,68,141,178,75,4095,0,0,0,6,0,34,352,0,64,16,168,539,251,323,698,818,4095,0,1475,4095,368,44,593,125
Sitting,182.42491602897644,24,128,191,260,155,4095,0,0,0,0,0,60,422,0,10,0,119,464,160,330,727,845,4095,0,1301,4095,321,6,567,111
Sitting,184.4439115524292,19,103,176,228,208,4095,0,0,0,0,0,13,301,0,0,0,144,502,246,342,741,888,4095,0,1381,4095,400,38,642,154
Sitting,186.46112895011902,10,108,171,229,233,4095,0,0,0,5,0,0,409,0,72,0,117,465,201,371,810,914,4095,0,1249,4095,337,7,610,95
Sitting,188.47949862480164,5,83,0,210,123,4095,0,0,0,69,0,71,393,0,65,13,154,511,253,368,743,907,4095,0,1333,4095,464,48,650,161
Sitting,190.49970865249634,2,92,159,217,133,4095,0,0,0,42,0,37,340,0,12,0,138,475,236,390,794,962,4095,0,1257,4095,334,80,699,99
Sitting,192.5183868408203,1,79,167,198,33,4095,0,0,0,51,0,41,387,0,36,0,97,448,192,327,719,905,4095,16,1421,4095,432,48,630,154
Sitting,194.5369997024536,0,74,162,186,158,4095,0,0,0,30,0,43,432,0,84,26,102,453,211,299,688,833,4095,0,1451,4095,301,15,749,83
Sitting,196.55560779571533,16,133,192,256,193,4095,0,0,0,94,0,80,428,0,90,0,128,479,214,338,753,865,4095,0,1492,4095,384,103,609,107
Sitting,198.58225011825562,9,78,167,229,151,4095,0,0,0,25,0,22,371,0,5,10,176,527,260,374,800,925,4095,0,1397,4095,352,77,619,90
Sitting,200.60408973693848,31,153,211,275,195,4095,0,0,0,64,0,59,325,0,26,0,227,466,144,325,701,801,4095,0,1282,4095,352,14,595,710
Sitting,202.62197279930115,17,112,188,238,149,4095,0,0,0,36,0,32,405,0,31,9,179,538,182,368,798,910,4095,0,1491,4095,366,11,560,109
Sitting,204.63025403022766,27,144,208,274,174,4095,0,0,0,58,0,53,364,0,60,15,183,570,176,378,814,921,4095,0,1476,4095,362,77,700,83
Sitting,206.6493182182312,18,97,187,223,139,4095,0,0,0,28,0,19,374,0,66,0,91,429,210,322,715,829,4095,0,1277,4095,306,63,679,96
Sitting,208.66823720932007,0,73,139,182,243,4095,0,0,0,90,16,79,440,0,0,16,175,548,203,366,786,885,4095,0,1375,4095,400,13,646,69
Sitting,210.6810324192047,5,89,163,213,174,4095,0,0,0,53,0,46,383,0,91,0,133,452,210,320,711,832,4095,0,1344,4095,347,7,570,110
Sitting,212.6921193599701,0,78,133,272,214,4095,0,0,0,79,0,65,303,0,23,3,140,491,246,320,670,805,4095,0,1331,4095,322,77,680,88
Sitting,214.71117758750916,33,142,223,273,113,4095,0,0,0,15,0,91,349,0,47,24,182,563,192,336,723,843,4095,0,1269,4095,352,67,613,97
Sitting,216.72965741157532,16,133,214,41,174,4095,0,0,0,136,0,63,421,0,15,0,111,447,208,401,762,880,4095,0,1411,4095,412,11,593,807
Sitting,218.74908566474915,0,77,141,186,191,4095,0,0,0,19,0,10,331,0,45,7,174,550,183,300,662,781,4095,0,1371,4095,271,0,561,113
Sitting,220.76700735092163,0,203,84,190,162,4095,0,0,0,16,0,0,437,0,17,0,141,490,242,347,726,866,4095,0,1406,4095,411,48,625,137
Sitting,222.782452583313,0,71,149,201,180,4095,0,0,0,35,0,8,387,0,72,0,96,443,272,375,800,909,4095,0,1287,4095,357,51,568,553
Sitting,224.8069248199463,16,107,179,235,208,4095,0,0,0,0,0,31,432,0,66,0,139,464,229,391,811,935,4095,0,1261,4095,343,75,669,160
Sitting,226.8263931274414,0,86,158,201,125,4095,0,0,0,77,0,76,402,0,13,22,184,483,179,303,675,807,4095,0,1456,4095,432,71,658,159
Sitting,228.84704542160034,1,108,164,207,133,4095,0,0,0,69,0,59,299,0,7,0,144,496,242,396,755,946,4095,0,1296,4095,346,6,583,62
Sitting,230.86761212348938,12,101,179,224,175,4095,0,0,0,87,0,14,337,0,2,16,194,482,144,429,685,832,4095,0,1397,4095,406,69,646,151
Sitting,232.88515520095825,2,112,135,222,160,4095,0,0,0,83,0,82,351,0,43,3,167,538,256,421,742,891,4095,0,1294,4095,357,94,604,89
Sitting,234.89690852165222,39,155,222,225,150,4095,0,0,0,0,0,14,318,0,0,0,115,453,154,293,710,803,4095,0,1425,4095,417,48,637,139
Sitting,236.9241271018982,39,141,222,276,183,4095,0,0,0,16,0,13,371,0,52,16,171,543,240,412,750,882,4095,0,1257,4095,322,5,608,751
Sitting,238.9422311782837,1,90,251,203,172,4095,0,0,0,5,0,0,320,0,11,22,203,477,182,332,747,944,4095,0,1261,4095,334,24,605,113
Sitting,240.95547771453857,14,125,180,256,193,4095,0,0,0,65,0,62,346,0,42,0,95,438,195,308,686,786,4095,0,1443,4095,385,26,602,112
Sitting,242.97522974014282,15,18,184,254,163,4095,0,0,0,52,0,48,411,0,5,0,114,485,160,336,863,847,4095,0,1249,4095,333,49,650,141
Sitting,244.993266582489,33,149,208,285,208,4095,0,0,0,32,0,64,378,0,63,0,112,468,155,335,733,847,4095,0,1291,4095,304,0,566,95
Sitting,247.01196479797363,0,85,144,223,137,4095,0,0,0,11,0,0,400,0,3,0,128,471,73,325,699,806,4095,0,1337,4095,373,0,558,64
Sitting,249.03072357177734,1,113,165,231,141,4095,0,0,0,1,0,0,320,0,0,1,144,498,252,336,745,838,4095,0,1394,4095,400,20,596,131
Sitting,251.04253816604614,14,106,171,224,129,4095,0,0,0,8,0,2,301,0,0,0,128,470,214,310,690,802,4095,0,1309,4095,363,51,627,143
Sitting,253.06112575531006,44,184,234,238,172,4095,0,0,0,36,0,71,323,0,9,21,163,528,258,335,743,833,4095,0,1344,4095,368,12,569,108
Sitting,255.07248616218567,7,105,161,228,159,4095,0,0,0,20,0,9,351,0,49,0,113,399,157,413,743,877,4095,0,1389,4095,346,31,581,115
Sitting,257.0911066532135,20,122,198,242,130,4095,0,0,0,15,0,96,335,0,0,0,116,501,159,417,757,954,4095,0,1535,4095,367,32,669,148
Sitting,259.1109526157379,0,102,152,199,157,4095,0,0,0,66,2,65,335,0,0,16,172,544,208,339,751,843,4095,0,1299,4095,351,47,640,134
Sitting,261.1307966709137,21,117,189,269,130,4095,0,0,0,90,0,81,381,0,64,19,176,551,274,334,736,834,4095,0,1302,4095,346,0,551,107
Sitting,263.1481845378876,19,212,159,208,202,4095,0,0,0,35,0,55,393,0,65,0,89,430,214,261,747,880,4095,0,1458,4095,349,128,563,657
Sitting,265.1595537662506,0,79,143,179,217,4095,0,0,0,52,0,51,320,0,18,0,127,453,213,335,732,837,4095,0,1386,4095,363,41,605,126
Sitting,267.1673059463501,0,78,164,183,204,4095,0,0,0,48,0,47,343,0,32,0,95,434,211,396,754,1003,4095,0,1389,4095,389,45,614,131
Sitting,269.1809525489807,34,159,255,277,118,4095,0,0,0,16,0,15,314,0,22,11,177,525,264,299,706,783,4095,0,1290,4095,295,27,576,112
Sitting,271.1911518573761,0,90,64,178,197,4095,0,0,0,23,0,25,400,0,68,0,144,485,165,422,784,830,4095,0,1317,4095,358,70,672,80
Sitting,273.2052381038666,2,118,142,221,222,4095,0,0,0,47,0,49,307,0,0,0,105,457,195,373,805,912,4095,0,1363,4095,384,0,578,69
Sitting,275.21479392051697,3,96,137,222,222,4095,0,0,0,36,0,35,304,0,0,0,131,465,173,367,784,871,4095,0,1305,4095,413,0,560,999
Sitting,277.2230689525604,0,95,158,203,194,4095,0,0,0,0,0,1,307,0,0,13,179,561,189,319,701,803,4095,0,1298,4095,368,7,617,65
Sitting,279.2332103252411,20,155,195,272,143,4095,0,0,0,64,0,59,407,0,2,0,98,435,203,404,751,863,4095,0,1391,4095,391,65,649,149
Sitting,281.2453262805939,12,120,171,235,144,4095,0,0,0,56,0,111,326,0,48,0,89,451,210,411,771,895,4095,0,1424,4095,443,0,550,99
Sitting,283.25939083099365,43,93,165,197,178,4095,0,0,0,1,0,9,339,0,36,0,107,439,176,396,843,954,4095,0,1461,4095,563,21,591,133
Sitting,285.27672600746155,4,96,165,215,133,4095,0,0,0,105,0,80,346,0,11,21,147,501,245,280,714,776,4095,0,1291,4095,443,146,597,537
Sitting,287.2829999923706,0,42,145,206,176,4095,0,0,0,96,64,117,373,0,92,34,174,560,233,400,801,657,4095,0,1296,4095,432,48,582,296
Sitting,289.3009366989136,0,77,140,208,147,4095,0,0,0,104,0,5,228,0,42,0,97,498,182,333,720,745,4095,0,1302,4095,378,16,560,94
Sitting,291.3187973499298,43,119,238,273,18,4095,0,0,28,177,0,64,262,0,7,53,101,494,203,411,656,1190,4095,0,1402,4095,419,11,591,183
Sitting,293.32934522628784,36,159,236,242,207,4095,0,0,0,85,0,67,571,0,528,0,114,470,176,338,703,960,4095,0,1350,4095,318,158,611,401
Sitting,295.3517620563507,21,161,204,263,207,4095,0,0,0,71,0,62,471,0,121,103,102,449,230,329,656,889,4095,0,1328,4095,336,9,567,176
Sitting,297.3650815486908,7,121,163,225,156,4095,0,0,0,59,21,47,459,0,45,0,112,446,208,322,657,869,4095,0,1425,4095,417,50,624,211
Sitting,299.41330456733704,0,102,163,258,275,4095,0,0,0,29,0,20,432,0,103,0,117,502,176,311,677,913,4095,0,1422,4095,427,74,655,214
Sitting,301.42473435401917,18,192,189,254,203,4095,0,0,0,22,0,10,417,0,100,22,179,560,206,347,767,950,4095,0,1405,4095,423,78,676,64
Sitting,303.4320185184479,0,101,138,208,167,4095,0,0,0,86,0,93,366,0,57,34,100,483,184,304,688,944,4095,0,1497,4095,522,80,677,230
Sitting,305.45096158981323,0,77,149,275,176,4095,0,0,0,39,0,18,369,0,39,0,98,400,194,399,751,954,4095,0,1402,4095,419,48,607,192
Sitting,307.473592042923,15,108,156,209,191,4095,0,0,0,25,0,15,356,0,55,4,147,530,279,326,694,927,4095,0,1239,4095,448,61,626,240
Sitting,309.49181723594666,0,114,144,206,144,4095,0,0,0,23,0,14,346,0,16,2,128,495,270,323,734,880,4095,0,1535,4095,450,46,611,193
Sitting,311.5135359764099,16,135,183,241,132,4095,0,0,0,66,0,77,389,0,80,0,110,470,283,331,747,990,4095,0,1472,4095,447,47,614,223
Sitting,313.5332806110382,0,144,176,193,190,4095,0,0,0,21,0,13,357,0,52,0,99,528,183,385,853,1040,4095,0,1431,4095,476,62,638,209
Sitting,315.55049657821655,27,123,135,247,0,4095,0,0,0,63,0,75,379,0,16,6,150,499,272,316,735,912,4095,0,1328,4095,422,18,579,174
Sitting,317.5566301345825,0,112,164,247,192,4095,0,0,0,81,0,74,355,0,50,22,86,480,205,381,832,1037,4095,0,1451,4095,438,35,605,148
Sitting,319.5745198726654,84,48,187,244,144,4095,0,0,0,42,0,28,394,0,80,16,165,572,206,393,831,1051,4095,0,1445,4095,411,81,689,237
Sitting,321.59533309936523,38,151,243,259,159,4095,0,0,0,78,0,66,357,0,144,0,101,463,231,353,719,950,4095,0,1474,4095,496,27,599,147
Sitting,323.6131238937378,0,87,161,183,130,4095,0,0,0,50,0,42,342,0,17,0,110,457,241,350,782,964,4095,0,1442,4095,429,93,688,171
Sitting,325.6330018043518,16,153,182,215,156,4095,0,0,0,81,0,70,414,0,16,25,163,561,222,304,716,922,4095,0,1451,4095,485,43,592,144
Sitting,327.643812417984,1,73,174,179,143,4095,0,0,0,30,0,22,323,0,19,0,142,454,185,336,763,943,4095,0,1405,4095,411,32,621,95
Sitting,329.663516998291,14,138,176,240,194,4095,0,0,0,43,0,16,338,0,49,19,161,315,215,334,752,934,4095,0,1331,4095,451,43,614,191
Sitting,331.6822073459625,0,107,164,208,176,4095,0,0,0,17,0,23,351,0,20,0,139,464,197,390,819,1038,4095,0,1419,4095,469,82,665,172
Sitting,333.69895195961,31,164,208,279,123,4095,0,0,0,0,0,2,317,0,16,0,96,446,214,407,784,981,4095,0,1435,4095,430,16,589,164
Sitting,335.7169988155365,23,169,193,269,147,4095,0,0,0,34,0,21,275,0,15,0,113,482,273,304,687,878,4095,0,1338,4095,418,71,675,235
Sitting,337.73680782318115,37,176,224,283,163,4095,0,0,0,60,0,48,334,0,39,29,96,483,215,331,765,967,4095,0,1455,4095,416,17,572,167
Sitting,339.7476682662964,3,99,147,192,139,4095,0,0,0,17,0,6,381,0,76,0,119,491,272,343,749,945,4095,0,1431,4095,473,19,625,138
Left Pinky,354.78710293769836,0,106,94,197,103,4095,0,0,0,29,0,23,336,0,46,0,94,458,239,339,795,976,4095,0,1451,4095,436,48,593,176
Left Pinky,356.8062472343445,0,89,171,177,144,4095,0,0,0,96,48,0,384,0,75,17,175,475,209,310,715,928,4095,0,1373,4095,435,15,577,138
Left Pinky,358.82490515708923,33,150,187,240,208,4095,0,0,0,3,0,0,314,0,58,0,124,476,257,406,784,976,4095,0,1410,4095,463,83,679,21
Left Pinky,360.84262919425964,14,112,187,207,138,4095,0,0,0,75,0,65,384,0,75,0,78,461,231,385,833,1023,4095,0,1392,4095,257,95,640,143
Left Pinky,362.86094903945923,13,144,173,234,128,4095,0,0,0,81,0,70,368,0,79,0,78,435,229,332,754,954,4095,0,1501,4095,463,16,617,141
Left Pinky,364.8807125091553,17,127,186,255,205,4095,0,10,0,6,0,0,315,0,26,3,144,497,283,325,739,976,4095,0,1486,4095,496,41,605,135
Left Pinky,366.8947992324829,16,144,186,280,185,4095,0,0,0,1,0,0,385,0,76,0,118,482,254,399,766,1056,4095,0,1449,4095,476,43,622,191
Left Pinky,368.911719083786,13,140,176,240,194,4095,0,0,0,3,0,93,331,0,16,27,157,545,215,320,739,910,4095,0,1380,4095,400,6,580,157
Left Pinky,370.9173185825348,0,103,202,199,139,4095,0,0,0,49,0,45,330,0,14,16,175,575,211,329,749,917,4095,0,1323,4095,400,50,638,193
Left Pinky,372.92998814582825,0,118,158,210,163,4095,0,0,0,3,0,0,331,0,13,0,111,469,275,348,743,954,4095,0,1506,4095,272,0,630,133
Left Pinky,374.9406306743622,0,125,166,205,106,4095,0,0,0,16,0,5,381,0,78,0,124,496,274,246,714,918,4095,0,1335,4095,379,48,579,153
Left Pinky,376.9566762447357,7,125,179,194,153,4095,0,0,0,10,0,48,377,0,70,0,76,431,241,354,752,970,4095,0,1392,4095,284,80,659,206
Left Pinky,378.97646737098694,0,135,143,226,124,4095,0,0,0,22,0,14,365,0,61,34,98,483,225,373,713,923,4095,0,1373,4095,434,71,677,202
Left Pinky,380.9832954406738,0,107,202,200,132,4095,0,0,0,53,0,46,343,0,19,0,109,453,219,294,726,884,4095,0,1434,4095,419,13,562,112
Left Pinky,383.00251746177673,0,111,161,96,119,4095,0,0,0,56,0,48,293,0,20,0,115,487,272,386,817,1019,4095,0,1353,4095,387,29,577,152
Left Pinky,385.0144441127777,16,115,192,210,144,4095,0,0,0,78,0,71,355,0,3,5,129,499,291,381,801,996,4095,0,1407,4095,445,42,593,162
Left Pinky,387.0338740348816,9,115,171,214,131,4095,0,0,0,50,0,48,341,0,30,0,82,450,225,209,732,914,4095,0,1323,4095,403,16,592,128
Left Pinky,389.05154943466187,0,105,170,198,197,4095,0,0,0,17,0,22,378,0,71,0,102,436,240,302,720,911,4095,0,1343,4095,421,43,622,179
Left Pinky,391.0677411556244,0,86,144,199,126,4095,0,0,0,18,0,9,326,0,13,0,85,450,231,354,740,925,4095,0,1329,4095,399,8,582,164
Left Pinky,393.0870203971863,3,101,148,192,134,4095,0,0,0,67,0,62,377,0,14,18,103,491,160,381,805,1005,4095,0,1478,4095,506,29,594,122
Left Pinky,395.10605335235596,0,87,146,174,197,4095,0,0,0,54,0,48,385,0,79,6,156,509,297,326,722,911,4095,0,1315,4095,400,48,635,179
Left Pinky,397.1185154914856,0,106,170,196,165,4095,0,0,0,50,0,11,365,0,69,0,101,478,201,379,801,1002,4095,0,1394,4095,448,19,756,134
Left Pinky,399.13840913772583,0,111,147,221,198,4095,0,0,0,41,0,29,304,0,95,19,171,447,236,325,725,909,4095,0,1394,4095,400,32,567,128
Left Pinky,401.15702724456787,7,106,98,267,157,4095,0,0,0,17,0,0,336,0,14,0,112,466,274,385,839,1052,4095,0,1408,4095,450,61,651,174
Left Pinky,403.1776933670044,30,166,210,277,134,4095,0,0,0,59,0,48,359,0,61,13,155,526,198,323,749,944,4095,0,1436,4095,468,18,620,28
